"file","Time","Well","Measurements","Growth_Media","Strain_Names"
"GC_A123/sorted1",NA,"C5",0.3773,"Fly","phzA"
"GC_A123/sorted1",NA,"C6",0.4518,"Fly","phzA"
"GC_A123/sorted1",NA,"C7",0.4309,"Fly","phzA"
"GC_A123/sorted1",NA,"C8",0.4208,"Fly","phzA"
"GC_A123/sorted1",NA,"C9",0.619,"Fly","phzB"
"GC_A123/sorted1",NA,"C10",0.854,"Fly","phzB"
"GC_A123/sorted1",NA,"C11",0.8669,"Fly","phzB"
"GC_A123/sorted1",NA,"E2",0.4918,"Fly","plcN"
"GC_A123/sorted1",NA,"E3",0.484,"Fly","plcN"
"GC_A123/sorted1",NA,"E4",0.5356,"Fly","plcN"
"GC_A123/sorted1",NA,"E5",0.5075,"Fly","hcnB"
"GC_A123/sorted1",NA,"E6",0.5314,"Fly","hcnB"
"GC_A123/sorted1",NA,"E7",0.727,"Fly","hcnB"
"GC_A123/sorted1",NA,"E8",0.7337,"Fly","hcnB"
"GC_A123/sorted1",NA,"E9",0.7243,"Fly","mexB"
"GC_A123/sorted1",NA,"E10",0.7423,"Fly","mexB"
"GC_A123/sorted1",NA,"E11",0.6934,"Fly","mexB"
"GC_A123/sorted1",NA,"G2",0.5458,"Fly","aprX"
"GC_A123/sorted1",NA,"G3",0.5625,"Fly","aprX"
"GC_A123/sorted1",NA,"G4",0.5478,"Fly","aprX"
"GC_A123/sorted1",NA,"G5",0.5478,"Fly","aprX"
"GC_A123/sorted1",NA,"G6",0.5308,"Fly","OBC2"
"GC_A123/sorted1",NA,"G7",0.532,"Fly","OBC2"
"GC_A123/sorted1",NA,"G8",0.5694,"Fly","OBC2"
"GC_A123/sorted1",NA,"G9",0.8992,"Fly","phzC"
"GC_A123/sorted1",NA,"G10",0.6501,"Fly","phzC"
"GC_A123/sorted1",NA,"G11",0.5549,"Fly","phzC"
"GC_A123/sorted1",NA,"C2",0.7894,"Fly","PAO1"
"GC_A123/sorted1",NA,"C3",0.785,"Fly","PAO1"
"GC_A123/sorted1",NA,"C4",0.5168,"Fly","PAO1"
"GC_A123/sorted1",NA,"C5",0.3784,"Fly","phzA"
"GC_A123/sorted1",NA,"C6",0.4521,"Fly","phzA"
"GC_A123/sorted1",NA,"C7",0.4287,"Fly","phzA"
"GC_A123/sorted1",NA,"C8",0.4219,"Fly","phzA"
"GC_A123/sorted1",NA,"C9",0.6174,"Fly","phzB"
"GC_A123/sorted1",NA,"C10",0.8524,"Fly","phzB"
"GC_A123/sorted1",NA,"C11",0.8663,"Fly","phzB"
"GC_A123/sorted1",NA,"E2",0.4939,"Fly","plcN"
"GC_A123/sorted1",NA,"E3",0.486,"Fly","plcN"
"GC_A123/sorted1",NA,"E4",0.5367,"Fly","plcN"
"GC_A123/sorted1",NA,"E5",0.5216,"Fly","hcnB"
"GC_A123/sorted1",NA,"E6",0.5347,"Fly","hcnB"
"GC_A123/sorted1",NA,"E7",0.7311,"Fly","hcnB"
"GC_A123/sorted1",NA,"E8",0.7282,"Fly","hcnB"
"GC_A123/sorted1",NA,"E9",0.7216,"Fly","mexB"
"GC_A123/sorted1",NA,"E10",0.743,"Fly","mexB"
"GC_A123/sorted1",NA,"E11",0.6959,"Fly","mexB"
"GC_A123/sorted1",NA,"G2",0.5417,"Fly","aprX"
"GC_A123/sorted1",NA,"G3",0.5663,"Fly","aprX"
"GC_A123/sorted1",NA,"G4",0.5508,"Fly","aprX"
"GC_A123/sorted1",NA,"G5",0.5508,"Fly","aprX"
"GC_A123/sorted1",NA,"G6",0.5326,"Fly","OBC2"
"GC_A123/sorted1",NA,"G7",0.5332,"Fly","OBC2"
"GC_A123/sorted1",NA,"G8",0.5711,"Fly","OBC2"
"GC_A123/sorted1",NA,"G9",0.9093,"Fly","phzC"
"GC_A123/sorted1",NA,"G10",0.9728,"Fly","phzC"
"GC_A123/sorted1",NA,"G11",0.5561,"Fly","phzC"
"GC_A123/sorted1",NA,"C2",0.7876,"Fly","PAO1"
"GC_A123/sorted1",NA,"C3",0.7814,"Fly","PAO1"
"GC_A123/sorted1",NA,"C4",0.5165,"Fly","PAO1"
"GC_A123/sorted1",NA,"C5",0.3781,"Fly","phzA"
"GC_A123/sorted1",NA,"C6",0.4517,"Fly","phzA"
"GC_A123/sorted1",NA,"C7",0.4301,"Fly","phzA"
"GC_A123/sorted1",NA,"C8",0.4123,"Fly","phzA"
"GC_A123/sorted1",NA,"C9",0.6162,"Fly","phzB"
"GC_A123/sorted1",NA,"C10",0.8506,"Fly","phzB"
"GC_A123/sorted1",NA,"C11",0.8659,"Fly","phzB"
"GC_A123/sorted1",NA,"E2",0.4991,"Fly","plcN"
"GC_A123/sorted1",NA,"E3",0.4865,"Fly","plcN"
"GC_A123/sorted1",NA,"E4",0.5435,"Fly","plcN"
"GC_A123/sorted1",NA,"E5",0.5395,"Fly","hcnB"
"GC_A123/sorted1",NA,"E6",0.5371,"Fly","hcnB"
"GC_A123/sorted1",NA,"E7",0.7238,"Fly","hcnB"
"GC_A123/sorted1",NA,"E8",0.724,"Fly","hcnB"
"GC_A123/sorted1",NA,"E9",0.7187,"Fly","mexB"
"GC_A123/sorted1",NA,"E10",0.7414,"Fly","mexB"
"GC_A123/sorted1",NA,"E11",0.6979,"Fly","mexB"
"GC_A123/sorted1",NA,"G2",0.5391,"Fly","aprX"
"GC_A123/sorted1",NA,"G3",0.5675,"Fly","aprX"
"GC_A123/sorted1",NA,"G4",0.5542,"Fly","aprX"
"GC_A123/sorted1",NA,"G5",0.5532,"Fly","aprX"
"GC_A123/sorted1",NA,"G6",0.5344,"Fly","OBC2"
"GC_A123/sorted1",NA,"G7",0.5359,"Fly","OBC2"
"GC_A123/sorted1",NA,"G8",0.5726,"Fly","OBC2"
"GC_A123/sorted1",NA,"G9",1.0825,"Fly","phzC"
"GC_A123/sorted1",NA,"G10",1.0037,"Fly","phzC"
"GC_A123/sorted1",NA,"G11",0.5617,"Fly","phzC"
"GC_A123/sorted1",NA,"C2",0.7817,"Fly","PAO1"
"GC_A123/sorted1",NA,"C3",0.7831,"Fly","PAO1"
"GC_A123/sorted1",NA,"C4",0.5174,"Fly","PAO1"
"GC_A123/sorted1",NA,"C5",0.3731,"Fly","phzA"
"GC_A123/sorted1",NA,"C6",0.4558,"Fly","phzA"
"GC_A123/sorted1",NA,"C7",0.4265,"Fly","phzA"
"GC_A123/sorted1",NA,"C8",0.4099,"Fly","phzA"
"GC_A123/sorted1",NA,"C9",0.6158,"Fly","phzB"
"GC_A123/sorted1",NA,"C10",0.8511,"Fly","phzB"
"GC_A123/sorted1",NA,"C11",0.8558,"Fly","phzB"
"GC_A123/sorted1",NA,"E2",0.502,"Fly","plcN"
"GC_A123/sorted1",NA,"E3",0.4903,"Fly","plcN"
"GC_A123/sorted1",NA,"E4",0.5461,"Fly","plcN"
"GC_A123/sorted1",NA,"E5",0.5609,"Fly","hcnB"
"GC_A123/sorted1",NA,"E6",0.5396,"Fly","hcnB"
"GC_A123/sorted1",NA,"E7",0.7242,"Fly","hcnB"
"GC_A123/sorted1",NA,"E8",0.7175,"Fly","hcnB"
"GC_A123/sorted1",NA,"E9",0.7194,"Fly","mexB"
"GC_A123/sorted1",NA,"E10",0.7419,"Fly","mexB"
"GC_A123/sorted1",NA,"E11",0.7017,"Fly","mexB"
"GC_A123/sorted1",NA,"G2",0.5417,"Fly","aprX"
"GC_A123/sorted1",NA,"G3",0.5699,"Fly","aprX"
"GC_A123/sorted1",NA,"G4",0.5543,"Fly","aprX"
"GC_A123/sorted1",NA,"G5",0.5546,"Fly","aprX"
"GC_A123/sorted1",NA,"G6",0.5366,"Fly","OBC2"
"GC_A123/sorted1",NA,"G7",0.5383,"Fly","OBC2"
"GC_A123/sorted1",NA,"G8",0.5747,"Fly","OBC2"
"GC_A123/sorted1",NA,"G9",1.1085,"Fly","phzC"
"GC_A123/sorted1",NA,"G10",0.8402,"Fly","phzC"
"GC_A123/sorted1",NA,"G11",0.5671,"Fly","phzC"
"GC_A123/sorted1",NA,"C2",0.783,"Fly","PAO1"
"GC_A123/sorted1",NA,"C3",0.782,"Fly","PAO1"
"GC_A123/sorted1",NA,"C4",0.5199,"Fly","PAO1"
"GC_A123/sorted1",NA,"C5",0.3701,"Fly","phzA"
"GC_A123/sorted1",NA,"C6",0.4607,"Fly","phzA"
"GC_A123/sorted1",NA,"C7",0.4259,"Fly","phzA"
"GC_A123/sorted1",NA,"C8",0.4045,"Fly","phzA"
"GC_A123/sorted1",NA,"C9",0.6141,"Fly","phzB"
"GC_A123/sorted1",NA,"C10",0.851,"Fly","phzB"
"GC_A123/sorted1",NA,"C11",0.8557,"Fly","phzB"
"GC_A123/sorted1",NA,"E2",0.5009,"Fly","plcN"
"GC_A123/sorted1",NA,"E3",0.4901,"Fly","plcN"
"GC_A123/sorted1",NA,"E4",0.5484,"Fly","plcN"
"GC_A123/sorted1",NA,"E5",0.5605,"Fly","hcnB"
"GC_A123/sorted1",NA,"E6",0.5428,"Fly","hcnB"
"GC_A123/sorted1",NA,"E7",0.7146,"Fly","hcnB"
"GC_A123/sorted1",NA,"E8",0.7144,"Fly","hcnB"
"GC_A123/sorted1",NA,"E9",0.7164,"Fly","mexB"
"GC_A123/sorted1",NA,"E10",0.7331,"Fly","mexB"
"GC_A123/sorted1",NA,"E11",0.7047,"Fly","mexB"
"GC_A123/sorted1",NA,"G2",0.5487,"Fly","aprX"
"GC_A123/sorted1",NA,"G3",0.5721,"Fly","aprX"
"GC_A123/sorted1",NA,"G4",0.559,"Fly","aprX"
"GC_A123/sorted1",NA,"G5",0.5568,"Fly","aprX"
"GC_A123/sorted1",NA,"G6",0.5387,"Fly","OBC2"
"GC_A123/sorted1",NA,"G7",0.541,"Fly","OBC2"
"GC_A123/sorted1",NA,"G8",0.5776,"Fly","OBC2"
"GC_A123/sorted1",NA,"G9",1.1495,"Fly","phzC"
"GC_A123/sorted1",NA,"G10",0.8704,"Fly","phzC"
"GC_A123/sorted1",NA,"G11",0.5751,"Fly","phzC"
"GC_A123/sorted1",NA,"C2",0.7847,"Fly","PAO1"
"GC_A123/sorted1",NA,"C3",0.7766,"Fly","PAO1"
"GC_A123/sorted1",NA,"C4",0.521,"Fly","PAO1"
"GC_A123/sorted1",NA,"C5",0.3678,"Fly","phzA"
"GC_A123/sorted1",NA,"C6",0.4668,"Fly","phzA"
"GC_A123/sorted1",NA,"C7",0.4239,"Fly","phzA"
"GC_A123/sorted1",NA,"C8",0.402,"Fly","phzA"
"GC_A123/sorted1",NA,"C9",0.6134,"Fly","phzB"
"GC_A123/sorted1",NA,"C10",0.8467,"Fly","phzB"
"GC_A123/sorted1",NA,"C11",0.8552,"Fly","phzB"
"GC_A123/sorted1",NA,"E2",0.5028,"Fly","plcN"
"GC_A123/sorted1",NA,"E3",0.4939,"Fly","plcN"
"GC_A123/sorted1",NA,"E4",0.5531,"Fly","plcN"
"GC_A123/sorted1",NA,"E5",0.5722,"Fly","hcnB"
"GC_A123/sorted1",NA,"E6",0.5453,"Fly","hcnB"
"GC_A123/sorted1",NA,"E7",0.7162,"Fly","hcnB"
"GC_A123/sorted1",NA,"E8",0.7124,"Fly","hcnB"
"GC_A123/sorted1",NA,"E9",0.714,"Fly","mexB"
"GC_A123/sorted1",NA,"E10",0.7331,"Fly","mexB"
"GC_A123/sorted1",NA,"E11",0.7073,"Fly","mexB"
"GC_A123/sorted1",NA,"G2",0.5481,"Fly","aprX"
"GC_A123/sorted1",NA,"G3",0.5746,"Fly","aprX"
"GC_A123/sorted1",NA,"G4",0.5591,"Fly","aprX"
"GC_A123/sorted1",NA,"G5",0.5575,"Fly","aprX"
"GC_A123/sorted1",NA,"G6",0.5406,"Fly","OBC2"
"GC_A123/sorted1",NA,"G7",0.5427,"Fly","OBC2"
"GC_A123/sorted1",NA,"G8",0.5799,"Fly","OBC2"
"GC_A123/sorted1",NA,"G9",0.8344,"Fly","phzC"
"GC_A123/sorted1",NA,"G10",1.0252,"Fly","phzC"
"GC_A123/sorted1",NA,"G11",0.5822,"Fly","phzC"
"GC_A123/sorted1",NA,"C2",0.7787,"Fly","PAO1"
"GC_A123/sorted1",NA,"C3",0.7755,"Fly","PAO1"
"GC_A123/sorted1",NA,"C4",0.5221,"Fly","PAO1"
"GC_A123/sorted1",NA,"C5",0.3627,"Fly","phzA"
"GC_A123/sorted1",NA,"C6",0.4732,"Fly","phzA"
"GC_A123/sorted1",NA,"C7",0.4222,"Fly","phzA"
"GC_A123/sorted1",NA,"C8",0.3963,"Fly","phzA"
"GC_A123/sorted1",NA,"C9",0.6118,"Fly","phzB"
"GC_A123/sorted1",NA,"C10",0.846,"Fly","phzB"
"GC_A123/sorted1",NA,"C11",0.854,"Fly","phzB"
"GC_A123/sorted1",NA,"E2",0.5072,"Fly","plcN"
"GC_A123/sorted1",NA,"E3",0.4844,"Fly","plcN"
"GC_A123/sorted1",NA,"E4",0.5561,"Fly","plcN"
"GC_A123/sorted1",NA,"E5",0.5747,"Fly","hcnB"
"GC_A123/sorted1",NA,"E6",0.5475,"Fly","hcnB"
"GC_A123/sorted1",NA,"E7",0.717,"Fly","hcnB"
"GC_A123/sorted1",NA,"E8",0.7131,"Fly","hcnB"
"GC_A123/sorted1",NA,"E9",0.7148,"Fly","mexB"
"GC_A123/sorted1",NA,"E10",0.733,"Fly","mexB"
"GC_A123/sorted1",NA,"E11",0.7095,"Fly","mexB"
"GC_A123/sorted1",NA,"G2",0.5571,"Fly","aprX"
"GC_A123/sorted1",NA,"G3",0.5768,"Fly","aprX"
"GC_A123/sorted1",NA,"G4",0.5596,"Fly","aprX"
"GC_A123/sorted1",NA,"G5",0.5589,"Fly","aprX"
"GC_A123/sorted1",NA,"G6",0.543,"Fly","OBC2"
"GC_A123/sorted1",NA,"G7",0.5451,"Fly","OBC2"
"GC_A123/sorted1",NA,"G8",0.5828,"Fly","OBC2"
"GC_A123/sorted1",NA,"G9",0.7106,"Fly","phzC"
"GC_A123/sorted1",NA,"G10",0.9607,"Fly","phzC"
"GC_A123/sorted1",NA,"G11",0.588,"Fly","phzC"
"GC_A123/sorted1",NA,"C2",0.7774,"Fly","PAO1"
"GC_A123/sorted1",NA,"C3",0.7717,"Fly","PAO1"
"GC_A123/sorted1",NA,"C4",0.5243,"Fly","PAO1"
"GC_A123/sorted1",NA,"C5",0.3563,"Fly","phzA"
"GC_A123/sorted1",NA,"C6",0.4777,"Fly","phzA"
"GC_A123/sorted1",NA,"C7",0.4199,"Fly","phzA"
"GC_A123/sorted1",NA,"C8",0.3923,"Fly","phzA"
"GC_A123/sorted1",NA,"C9",0.6116,"Fly","phzB"
"GC_A123/sorted1",NA,"C10",0.8434,"Fly","phzB"
"GC_A123/sorted1",NA,"C11",0.8542,"Fly","phzB"
"GC_A123/sorted1",NA,"E2",0.5088,"Fly","plcN"
"GC_A123/sorted1",NA,"E3",0.4902,"Fly","plcN"
"GC_A123/sorted1",NA,"E4",0.558,"Fly","plcN"
"GC_A123/sorted1",NA,"E5",0.7304,"Fly","hcnB"
"GC_A123/sorted1",NA,"E6",0.5504,"Fly","hcnB"
"GC_A123/sorted1",NA,"E7",0.7211,"Fly","hcnB"
"GC_A123/sorted1",NA,"E8",0.7124,"Fly","hcnB"
"GC_A123/sorted1",NA,"E9",0.7098,"Fly","mexB"
"GC_A123/sorted1",NA,"E10",0.7342,"Fly","mexB"
"GC_A123/sorted1",NA,"E11",0.7121,"Fly","mexB"
"GC_A123/sorted1",NA,"G2",0.5462,"Fly","aprX"
"GC_A123/sorted1",NA,"G3",0.5784,"Fly","aprX"
"GC_A123/sorted1",NA,"G4",0.5576,"Fly","aprX"
"GC_A123/sorted1",NA,"G5",0.5586,"Fly","aprX"
"GC_A123/sorted1",NA,"G6",0.5449,"Fly","OBC2"
"GC_A123/sorted1",NA,"G7",0.5489,"Fly","OBC2"
"GC_A123/sorted1",NA,"G8",0.5848,"Fly","OBC2"
"GC_A123/sorted1",NA,"G9",0.8996,"Fly","phzC"
"GC_A123/sorted1",NA,"G10",0.8821,"Fly","phzC"
"GC_A123/sorted1",NA,"G11",0.5947,"Fly","phzC"
"GC_A123/sorted1",NA,"C2",0.771,"Fly","PAO1"
"GC_A123/sorted1",NA,"C3",0.7722,"Fly","PAO1"
"GC_A123/sorted1",NA,"C4",0.5261,"Fly","PAO1"
"GC_A123/sorted1",NA,"C5",0.3507,"Fly","phzA"
"GC_A123/sorted1",NA,"C6",0.4839,"Fly","phzA"
"GC_A123/sorted1",NA,"C7",0.4189,"Fly","phzA"
"GC_A123/sorted1",NA,"C8",0.3982,"Fly","phzA"
"GC_A123/sorted1",NA,"C9",0.6114,"Fly","phzB"
"GC_A123/sorted1",NA,"C10",0.8423,"Fly","phzB"
"GC_A123/sorted1",NA,"C11",0.8541,"Fly","phzB"
"GC_A123/sorted1",NA,"E2",0.5115,"Fly","plcN"
"GC_A123/sorted1",NA,"E3",0.4949,"Fly","plcN"
"GC_A123/sorted1",NA,"E4",0.561,"Fly","plcN"
"GC_A123/sorted1",NA,"E5",0.7467,"Fly","hcnB"
"GC_A123/sorted1",NA,"E6",0.5526,"Fly","hcnB"
"GC_A123/sorted1",NA,"E7",0.7113,"Fly","hcnB"
"GC_A123/sorted1",NA,"E8",0.7146,"Fly","hcnB"
"GC_A123/sorted1",NA,"E9",0.705,"Fly","mexB"
"GC_A123/sorted1",NA,"E10",0.7322,"Fly","mexB"
"GC_A123/sorted1",NA,"E11",0.7138,"Fly","mexB"
"GC_A123/sorted1",NA,"G2",0.5498,"Fly","aprX"
"GC_A123/sorted1",NA,"G3",0.5804,"Fly","aprX"
"GC_A123/sorted1",NA,"G4",0.5585,"Fly","aprX"
"GC_A123/sorted1",NA,"G5",0.5599,"Fly","aprX"
"GC_A123/sorted1",NA,"G6",0.5466,"Fly","OBC2"
"GC_A123/sorted1",NA,"G7",0.5507,"Fly","OBC2"
"GC_A123/sorted1",NA,"G8",0.5864,"Fly","OBC2"
"GC_A123/sorted1",NA,"G9",0.6852,"Fly","phzC"
"GC_A123/sorted1",NA,"G10",0.9573,"Fly","phzC"
"GC_A123/sorted1",NA,"G11",0.6105,"Fly","phzC"
"GC_A123/sorted1",NA,"C2",0.7757,"Fly","PAO1"
"GC_A123/sorted1",NA,"C3",0.7723,"Fly","PAO1"
"GC_A123/sorted1",NA,"C4",0.5289,"Fly","PAO1"
"GC_A123/sorted1",NA,"C5",0.351,"Fly","phzA"
"GC_A123/sorted1",NA,"C6",0.4871,"Fly","phzA"
"GC_A123/sorted1",NA,"C7",0.4166,"Fly","phzA"
"GC_A123/sorted1",NA,"C8",0.3981,"Fly","phzA"
"GC_A123/sorted1",NA,"C9",0.6099,"Fly","phzB"
"GC_A123/sorted1",NA,"C10",0.8411,"Fly","phzB"
"GC_A123/sorted1",NA,"C11",0.8538,"Fly","phzB"
"GC_A123/sorted1",NA,"E2",0.5129,"Fly","plcN"
"GC_A123/sorted1",NA,"E3",0.4981,"Fly","plcN"
"GC_A123/sorted1",NA,"E4",0.5664,"Fly","plcN"
"GC_A123/sorted1",NA,"E5",0.7513,"Fly","hcnB"
"GC_A123/sorted1",NA,"E6",0.5537,"Fly","hcnB"
"GC_A123/sorted1",NA,"E7",0.7164,"Fly","hcnB"
"GC_A123/sorted1",NA,"E8",0.7104,"Fly","hcnB"
"GC_A123/sorted1",NA,"E9",0.7093,"Fly","mexB"
"GC_A123/sorted1",NA,"E10",0.7264,"Fly","mexB"
"GC_A123/sorted1",NA,"E11",0.7166,"Fly","mexB"
"GC_A123/sorted1",NA,"G2",0.5497,"Fly","aprX"
"GC_A123/sorted1",NA,"G3",0.5836,"Fly","aprX"
"GC_A123/sorted1",NA,"G4",0.5591,"Fly","aprX"
"GC_A123/sorted1",NA,"G5",0.5615,"Fly","aprX"
"GC_A123/sorted1",NA,"G6",0.5497,"Fly","OBC2"
"GC_A123/sorted1",NA,"G7",0.5532,"Fly","OBC2"
"GC_A123/sorted1",NA,"G8",0.5889,"Fly","OBC2"
"GC_A123/sorted1",NA,"G9",0.8391,"Fly","phzC"
"GC_A123/sorted1",NA,"G10",0.7383,"Fly","phzC"
"GC_A123/sorted1",NA,"G11",0.6281,"Fly","phzC"
"GC_A123/sorted1",NA,"C2",0.7717,"Fly","PAO1"
"GC_A123/sorted1",NA,"C3",0.7735,"Fly","PAO1"
"GC_A123/sorted1",NA,"C4",0.5306,"Fly","PAO1"
"GC_A123/sorted1",NA,"C5",0.3513,"Fly","phzA"
"GC_A123/sorted1",NA,"C6",0.4971,"Fly","phzA"
"GC_A123/sorted1",NA,"C7",0.4131,"Fly","phzA"
"GC_A123/sorted1",NA,"C8",0.4005,"Fly","phzA"
"GC_A123/sorted1",NA,"C9",0.609,"Fly","phzB"
"GC_A123/sorted1",NA,"C10",0.8405,"Fly","phzB"
"GC_A123/sorted1",NA,"C11",0.8534,"Fly","phzB"
"GC_A123/sorted1",NA,"E2",0.5156,"Fly","plcN"
"GC_A123/sorted1",NA,"E3",0.5025,"Fly","plcN"
"GC_A123/sorted1",NA,"E4",0.5725,"Fly","plcN"
"GC_A123/sorted1",NA,"E5",0.7492,"Fly","hcnB"
"GC_A123/sorted1",NA,"E6",0.5573,"Fly","hcnB"
"GC_A123/sorted1",NA,"E7",0.7078,"Fly","hcnB"
"GC_A123/sorted1",NA,"E8",0.7115,"Fly","hcnB"
"GC_A123/sorted1",NA,"E9",0.7104,"Fly","mexB"
"GC_A123/sorted1",NA,"E10",0.733,"Fly","mexB"
"GC_A123/sorted1",NA,"E11",0.719,"Fly","mexB"
"GC_A123/sorted1",NA,"G2",0.5598,"Fly","aprX"
"GC_A123/sorted1",NA,"G3",0.5853,"Fly","aprX"
"GC_A123/sorted1",NA,"G4",0.5605,"Fly","aprX"
"GC_A123/sorted1",NA,"G5",0.5647,"Fly","aprX"
"GC_A123/sorted1",NA,"G6",0.5523,"Fly","OBC2"
"GC_A123/sorted1",NA,"G7",0.557,"Fly","OBC2"
"GC_A123/sorted1",NA,"G8",0.5915,"Fly","OBC2"
"GC_A123/sorted1",NA,"G9",1.0563,"Fly","phzC"
"GC_A123/sorted1",NA,"G10",0.6808,"Fly","phzC"
"GC_A123/sorted1",NA,"G11",0.6501,"Fly","phzC"
"GC_A123/sorted1",NA,"C2",0.766,"Fly","PAO1"
"GC_A123/sorted1",NA,"C3",0.7704,"Fly","PAO1"
"GC_A123/sorted1",NA,"C4",0.5331,"Fly","PAO1"
"GC_A123/sorted1",NA,"C5",0.3496,"Fly","phzA"
"GC_A123/sorted1",NA,"C6",0.4985,"Fly","phzA"
"GC_A123/sorted1",NA,"C7",0.4066,"Fly","phzA"
"GC_A123/sorted1",NA,"C8",0.4041,"Fly","phzA"
"GC_A123/sorted1",NA,"C9",0.608,"Fly","phzB"
"GC_A123/sorted1",NA,"C10",0.8391,"Fly","phzB"
"GC_A123/sorted1",NA,"C11",0.8525,"Fly","phzB"
"GC_A123/sorted1",NA,"E2",0.5167,"Fly","plcN"
"GC_A123/sorted1",NA,"E3",0.5058,"Fly","plcN"
"GC_A123/sorted1",NA,"E4",0.5732,"Fly","plcN"
"GC_A123/sorted1",NA,"E5",0.7298,"Fly","hcnB"
"GC_A123/sorted1",NA,"E6",0.561,"Fly","hcnB"
"GC_A123/sorted1",NA,"E7",0.7087,"Fly","hcnB"
"GC_A123/sorted1",NA,"E8",0.7112,"Fly","hcnB"
"GC_A123/sorted1",NA,"E9",0.7108,"Fly","mexB"
"GC_A123/sorted1",NA,"E10",0.7292,"Fly","mexB"
"GC_A123/sorted1",NA,"E11",0.722,"Fly","mexB"
"GC_A123/sorted1",NA,"G2",0.5703,"Fly","aprX"
"GC_A123/sorted1",NA,"G3",0.5879,"Fly","aprX"
"GC_A123/sorted1",NA,"G4",0.563,"Fly","aprX"
"GC_A123/sorted1",NA,"G5",0.5663,"Fly","aprX"
"GC_A123/sorted1",NA,"G6",0.5542,"Fly","OBC2"
"GC_A123/sorted1",NA,"G7",0.5587,"Fly","OBC2"
"GC_A123/sorted1",NA,"G8",0.5932,"Fly","OBC2"
"GC_A123/sorted1",NA,"G9",0.9681,"Fly","phzC"
"GC_A123/sorted1",NA,"G10",0.8027,"Fly","phzC"
"GC_A123/sorted1",NA,"G11",0.6725,"Fly","phzC"
"GC_A123/sorted1",NA,"C2",0.7676,"Fly","PAO1"
"GC_A123/sorted1",NA,"C3",0.7674,"Fly","PAO1"
"GC_A123/sorted1",NA,"C4",0.5355,"Fly","PAO1"
"GC_A123/sorted1",NA,"C5",0.3459,"Fly","phzA"
"GC_A123/sorted1",NA,"C6",0.5035,"Fly","phzA"
"GC_A123/sorted1",NA,"C7",0.4092,"Fly","phzA"
"GC_A123/sorted1",NA,"C8",0.3991,"Fly","phzA"
"GC_A123/sorted1",NA,"C9",0.6066,"Fly","phzB"
"GC_A123/sorted1",NA,"C10",0.8384,"Fly","phzB"
"GC_A123/sorted1",NA,"C11",0.8525,"Fly","phzB"
"GC_A123/sorted1",NA,"E2",0.5179,"Fly","plcN"
"GC_A123/sorted1",NA,"E3",0.5084,"Fly","plcN"
"GC_A123/sorted1",NA,"E4",0.5751,"Fly","plcN"
"GC_A123/sorted1",NA,"E5",0.7527,"Fly","hcnB"
"GC_A123/sorted1",NA,"E6",0.5648,"Fly","hcnB"
"GC_A123/sorted1",NA,"E7",0.7062,"Fly","hcnB"
"GC_A123/sorted1",NA,"E8",0.7024,"Fly","hcnB"
"GC_A123/sorted1",NA,"E9",0.7069,"Fly","mexB"
"GC_A123/sorted1",NA,"E10",0.7285,"Fly","mexB"
"GC_A123/sorted1",NA,"E11",0.7241,"Fly","mexB"
"GC_A123/sorted1",NA,"G2",0.5791,"Fly","aprX"
"GC_A123/sorted1",NA,"G3",0.5905,"Fly","aprX"
"GC_A123/sorted1",NA,"G4",0.565,"Fly","aprX"
"GC_A123/sorted1",NA,"G5",0.569,"Fly","aprX"
"GC_A123/sorted1",NA,"G6",0.5577,"Fly","OBC2"
"GC_A123/sorted1",NA,"G7",0.5614,"Fly","OBC2"
"GC_A123/sorted1",NA,"G8",0.5949,"Fly","OBC2"
"GC_A123/sorted1",NA,"G9",0.9483,"Fly","phzC"
"GC_A123/sorted1",NA,"G10",0.7265,"Fly","phzC"
"GC_A123/sorted1",NA,"G11",0.6945,"Fly","phzC"
"GC_A123/sorted1",NA,"C2",0.7569,"Fly","PAO1"
"GC_A123/sorted1",NA,"C3",0.769,"Fly","PAO1"
"GC_A123/sorted1",NA,"C4",0.5377,"Fly","PAO1"
"GC_A123/sorted1",NA,"C5",0.3471,"Fly","phzA"
"GC_A123/sorted1",NA,"C6",0.5064,"Fly","phzA"
"GC_A123/sorted1",NA,"C7",0.4213,"Fly","phzA"
"GC_A123/sorted1",NA,"C8",0.3997,"Fly","phzA"
"GC_A123/sorted1",NA,"C9",0.6046,"Fly","phzB"
"GC_A123/sorted1",NA,"C10",0.837,"Fly","phzB"
"GC_A123/sorted1",NA,"C11",0.8517,"Fly","phzB"
"GC_A123/sorted1",NA,"E2",0.5192,"Fly","plcN"
"GC_A123/sorted1",NA,"E3",0.5121,"Fly","plcN"
"GC_A123/sorted1",NA,"E4",0.5802,"Fly","plcN"
"GC_A123/sorted1",NA,"E5",0.7538,"Fly","hcnB"
"GC_A123/sorted1",NA,"E6",0.5676,"Fly","hcnB"
"GC_A123/sorted1",NA,"E7",0.7085,"Fly","hcnB"
"GC_A123/sorted1",NA,"E8",0.7071,"Fly","hcnB"
"GC_A123/sorted1",NA,"E9",0.707,"Fly","mexB"
"GC_A123/sorted1",NA,"E10",0.727,"Fly","mexB"
"GC_A123/sorted1",NA,"E11",0.726,"Fly","mexB"
"GC_A123/sorted1",NA,"G2",0.593,"Fly","aprX"
